學校代碼,學校名稱,日間∕進修別,教師學歷,一般教師(含客座及講座)-教授-男,一般教師(含客座及講座)-教授-女,一般教師(含客座及講座)-副教授-男,一般教師(含客座及講座)-副教授-女,一般教師(含客座及講座)-助理教授-男,一般教師(含客座及講座)-助理教授-女,一般教師(含客座及講座)-講師-男,一般教師(含客座及講座)-講師-女,專業技術人員及教師-教授-男,專業技術人員及教師-教授-女,專業技術人員及教師-副教授-男,專業技術人員及教師-副教授-女,專業技術人員及教師-助理教授-男,專業技術人員及教師-助理教授-女,專業技術人員及教師-講師-男,專業技術人員及教師-講師-女,專案教學人員-教授-男,專案教學人員-教授-女,專案教學人員-副教授-男,專案教學人員-副教授-女,專案教學人員-助理教授-男,專案教學人員-助理教授-女,專案教學人員-講師-男,專案教學人員-講師-女,其他教師-教官-男,其他教師-教官-女,其他教師-護理教師-男,其他教師-護理教師-女,其他教師-護理臨床指導教師-男,其他教師-護理臨床指導教師-女,其他教師-運動教練-男,其他教師-運動教練-女,其他教師-助教-男,其他教師-助教-女,縣市名稱,體系別
1076,華夏科技大學,日,碩士,0,0,5,0,4,1,26,13,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,01 新北市,2 技職
1076,華夏科技大學,日,學士,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1076,華夏科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1076,華夏科技大學,修,博士,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1077,慈濟科技大學,日,博士,6,1,14,19,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1077,慈濟科技大學,日,碩士,0,0,2,3,1,6,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,2,0,0,0,1,0,0,0,0,15 花蓮縣,2 技職
1077,慈濟科技大學,日,學士,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15 花蓮縣,2 技職
1077,慈濟科技大學,修,博士,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1078,致理科技大學,日,博士,10,4,44,51,26,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,日,碩士,0,0,3,8,1,7,14,18,1,0,1,2,3,2,0,0,0,0,0,0,2,0,2,3,1,3,0,1,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,日,學士,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,修,碩士,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1079,康寧大學,日,博士,9,3,9,8,17,25,1,0,0,0,1,1,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,日,碩士,0,0,0,1,4,1,22,26,0,0,1,1,1,2,0,0,0,0,1,0,0,3,2,10,2,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1080,宏國德霖科技大學,日,博士,9,1,38,11,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,日,碩士,1,0,3,0,7,4,36,19,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,日,學士,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,修,碩士,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1081,東方設計大學,日,博士,5,0,27,7,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,日,碩士,2,0,3,1,8,1,8,18,1,0,7,0,5,5,0,0,0,0,0,0,1,0,0,1,5,3,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,日,學士,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,修,博士,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1082,崇右影藝科技大學,日,博士,3,0,7,10,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1082,崇右影藝科技大學,日,碩士,0,0,1,1,0,2,3,5,2,0,6,2,11,3,0,0,0,0,0,0,1,1,5,8,1,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1082,崇右影藝科技大學,日,學士,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1082,崇右影藝科技大學,日,專科,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1082,崇右影藝科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1083,台北海洋科技大學,日,博士,2,0,13,13,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,0,1,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1083,台北海洋科技大學,日,碩士,0,0,3,3,4,2,11,12,0,0,1,0,10,4,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1083,台北海洋科技大學,日,學士,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,01 新北市,2 技職
1083,台北海洋科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1083,台北海洋科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1125,中信金融管理學院,日,博士,4,2,2,1,3,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,21 臺南市,1 一般
1125,中信金融管理學院,日,碩士,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21 臺南市,1 一般
1125,中信金融管理學院,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,21 臺南市,1 一般
1125,中信金融管理學院,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21 臺南市,1 一般
1148,大漢技術學院,日,博士,2,0,7,5,7,1,0,1,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1148,大漢技術學院,日,碩士,0,0,1,0,4,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1148,大漢技術學院,日,學士,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1148,大漢技術學院,日,其他,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1148,大漢技術學院,修,博士,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1148,大漢技術學院,修,碩士,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1159,和春技術學院,日,博士,2,0,6,2,10,2,0,0,0,0,0,0,3,1,0,1,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1159,和春技術學院,日,碩士,0,0,0,0,0,0,3,4,0,0,0,0,13,12,3,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1159,和春技術學院,日,學士,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1159,和春技術學院,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1159,和春技術學院,日,其他,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1159,和春技術學院,修,博士,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1159,和春技術學院,修,碩士,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1159,和春技術學院,修,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1166,亞東技術學院,日,博士,16,0,41,10,19,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1166,亞東技術學院,日,碩士,0,0,6,1,8,5,14,9,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,01 新北市,2 技職
1166,亞東技術學院,日,學士,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,01 新北市,2 技職
1168,南亞技術學院,日,博士,10,0,18,12,14,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1168,南亞技術學院,日,碩士,0,0,5,1,4,0,18,15,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1168,南亞技術學院,日,學士,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1168,南亞技術學院,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1168,南亞技術學院,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1168,南亞技術學院,修,碩士,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1176,稻江科技暨管理學院,日,博士,0,0,5,2,17,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般
1176,稻江科技暨管理學院,日,碩士,0,0,1,0,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般
1176,稻江科技暨管理學院,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般
1176,稻江科技暨管理學院,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,1 一般
1182,蘭陽技術學院,日,博士,0,0,10,3,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,2 技職
1182,蘭陽技術學院,日,碩士,0,1,1,0,2,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,02 宜蘭縣,2 技職
1182,蘭陽技術學院,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,2 技職
1182,蘭陽技術學院,日,專科,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,2 技職
1183,黎明技術學院,日,博士,5,0,34,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1183,黎明技術學院,日,碩士,1,0,1,2,3,1,27,21,1,0,0,0,2,5,0,0,0,0,0,0,1,0,3,4,2,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1183,黎明技術學院,日,學士,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1183,黎明技術學院,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1183,黎明技術學院,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1185,經國管理暨健康學院,日,博士,1,0,11,15,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1185,經國管理暨健康學院,日,碩士,0,0,4,2,3,2,6,28,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,0,0,0,0,17 基隆市,2 技職
1185,經國管理暨健康學院,日,學士,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,17 基隆市,2 技職
1185,經國管理暨健康學院,日,專科,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1185,經國管理暨健康學院,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,2 技職
1188,大同技術學院,日,博士,1,1,4,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20 嘉義市,2 技職
1188,大同技術學院,日,碩士,1,0,3,1,3,4,1,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,20 嘉義市,2 技職
1188,大同技術學院,日,學士,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20 嘉義市,2 技職
1188,大同技術學院,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20 嘉義市,2 技職
1188,大同技術學院,修,碩士,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20 嘉義市,2 技職
1189,亞太創意技術學院,日,博士,1,0,8,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1189,亞太創意技術學院,日,碩士,0,0,0,0,1,0,4,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,05 苗栗縣,2 技職
1189,亞太創意技術學院,日,學士,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1189,亞太創意技術學院,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1189,亞太創意技術學院,修,博士,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1189,亞太創意技術學院,修,碩士,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1192,臺灣觀光學院,日,博士,1,0,3,3,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1192,臺灣觀光學院,日,碩士,0,0,0,0,2,2,2,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1192,臺灣觀光學院,日,其他,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1195,馬偕醫學院,日,博士,8,3,15,7,15,20,0,0,0,0,0,0,0,0,0,0,1,0,3,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
1195,馬偕醫學院,日,碩士,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
1195,馬偕醫學院,日,學士,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
1196,法鼓文理學院,日,博士,2,0,4,3,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
1196,法鼓文理學院,日,碩士,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
1282,馬偕醫護管理專科學校,日,博士,3,0,8,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1282,馬偕醫護管理專科學校,日,碩士,0,0,2,0,2,2,2,47,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,4,0,0,0,0,30 臺北市,2 技職
1282,馬偕醫護管理專科學校,日,學士,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,15,0,0,0,0,30 臺北市,2 技職
1282,馬偕醫護管理專科學校,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1282,馬偕醫護管理專科學校,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1283,仁德醫護管理專科學校,日,博士,1,0,2,1,14,19,9,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1283,仁德醫護管理專科學校,日,碩士,0,0,0,0,0,1,31,50,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,3,3,0,0,1,15,0,0,0,0,05 苗栗縣,2 技職
1283,仁德醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,24,0,0,0,0,05 苗栗縣,2 技職
1283,仁德醫護管理專科學校,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,05 苗栗縣,2 技職
1283,仁德醫護管理專科學校,修,博士,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1283,仁德醫護管理專科學校,修,碩士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1284,樹人醫護管理專科學校,日,博士,3,0,2,1,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1284,樹人醫護管理專科學校,日,碩士,0,0,0,0,1,2,21,61,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,22,4,5,0,0,0,4,0,0,0,0,12 高雄市,2 技職
1284,樹人醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,30,0,0,0,0,12 高雄市,2 技職
1285,慈惠醫護管理專科學校,日,博士,0,0,2,0,14,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1285,慈惠醫護管理專科學校,日,碩士,0,0,0,0,0,0,16,59,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,6,1,0,0,0,3,0,0,0,0,13 屏東縣,2 技職
1285,慈惠醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,36,0,0,0,0,13 屏東縣,2 技職
1285,慈惠醫護管理專科學校,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1285,慈惠醫護管理專科學校,修,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13 屏東縣,2 技職
1286,耕莘健康管理專科學校,日,博士,0,0,7,5,10,19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1286,耕莘健康管理專科學校,日,碩士,0,0,0,0,0,0,7,63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,21,0,3,0,0,0,13,0,0,0,0,01 新北市,2 技職
1286,耕莘健康管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,12,0,0,0,0,01 新北市,2 技職
1286,耕莘健康管理專科學校,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1286,耕莘健康管理專科學校,修,碩士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1287,敏惠醫護管理專科學校,日,博士,1,0,3,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1287,敏惠醫護管理專科學校,日,碩士,0,0,1,0,1,1,10,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,2,0,0,0,0,11 臺南市,2 技職
1287,敏惠醫護管理專科學校,日,學士,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,0,0,0,11 臺南市,2 技職
1288,高美醫護管理專科學校,日,博士,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1288,高美醫護管理專科學校,日,碩士,0,0,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12 高雄市,2 技職
1288,高美醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12 高雄市,2 技職
1288,高美醫護管理專科學校,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1289,育英醫護管理專科學校,日,博士,0,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職
1289,育英醫護管理專科學校,日,碩士,0,0,0,0,1,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,5,0,0,0,0,50 高雄市,2 技職
1289,育英醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,50 高雄市,2 技職
1290,崇仁醫護管理專科學校,日,博士,1,1,4,1,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,20 嘉義市,2 技職
